Date,User,Tweet
2023-03-13 09:10:39+00:00,tyrannysux666,"@AllBiteNoBark88 i have lived through ice age, global warming , ozone layer disappearing, acid rain, ebola, sars, mers, mad cow disease , bird flu , bat flu , and I know no one affected by any of them"
2023-03-13 09:09:29+00:00,lukeblom,I don’t care about global warming because all the people I hate live on the coasts.
2023-03-13 09:08:55+00:00,lagrande_sophie,@petemorristwit Global warming?
2023-03-13 09:08:46+00:00,justmac67,"@rozjonez @GBNEWS @calvinrobinson I don’t remember Jesus pushing homosexuality, encouraging those from overseas to come and be a burden on the Jewish state, or an apocalyptic vision of the dangers of global warming.

Perhaps you should spend more time reading the Bible and less on Twitter."
2023-03-13 09:08:22+00:00,mathwaque,"@iHumphreyz Broo,ni summer along the equator,or rather dry season. Si kila kitu global warming."
2023-03-13 09:07:43+00:00,Ms_LebouxM,"I'm looking at global warming and how it was a slow and steady abuse of the earth by humans

And that the first Homo sapiens species came around 300KYA

None of these people thought about preserving the earth?

None- until the planet started fighting us?

[ARCHAEOLOGY MOMENT] 🤣"
2023-03-13 09:07:27+00:00,TallBrownGent,@SickOfEverythi6 I think if we were wartorn or facing a natural disaster we would expect other countries to accept us.
2023-03-13 09:06:17+00:00,scorpionyasir1,@MarianaBaabar Our country near to bankrupt/ default our rulers enjoy these gifts and when natural disaster came they are begging in front of IMF UNHCR or other countries
2023-03-13 09:04:42+00:00,SonnieJohnson,"""We don't care about each others suffering""...as it applies to SVB

You do understand Progressives are going to use this to beat you over the head on every subject... right? You don't care about suffering of women who want an abortion, those affected by global warming. Be careful"
2023-03-13 09:03:25+00:00,InvestingWithMK,"What if the unexpected volatility continues for months?

This is exactly my point, the world is not the same after the pandemic &amp; global warming. 

This is why I keep pointing out, have your external income sources, projects, other businesses, do not 100% rely on trading to live!"
2023-03-13 09:01:46+00:00,doey_ann,"@st_woolmer @ClimateWarrior7 I am shaking as I type...Snow like white paint...is Wacist. 
Global warming is inclusive it has no place for troglodyte, knuckle dragging,unenlightened wording like Snow- unless its a Saturday night clubbing thing then its diversified okay, wacist."
2023-03-13 08:59:17+00:00,glcebru,"Global warming is rapidly increasing, and many countries don't care enough. A few companies destroy our environment and lives

Reducing pollution is vital to create a healthier and more sustainable world for our near future and generations to come

We can't throw away our world."
2023-03-13 08:58:53+00:00,villa_pt,@DepewtyDog Global warming changed them from meat eating dinosaurs to plants several weeks ago hence the new branding
2023-03-13 08:58:45+00:00,kiguru_ian,"Aramco the biggest oil company in the world just raked in profits amounting to 161Billion dollars.
But yes, Global warming."
2023-03-13 08:58:43+00:00,tlhicks713,The right wing intellect we’re dealing with here thinks global warming is fake but pro wrestling is real.
2023-03-13 08:56:35+00:00,benmil1231,@FOXNRL #askkenty with all these pesky doctors and scientists in the West continually brainwashing our youth about the dangers of concussion and global warming how do we go about getting a Putin style dictater in Gould into office to set all this pc rubbish straight
2023-03-13 08:56:28+00:00,dallinhhoax2,@tedcruz This looks like the way Ted snooze flees Houston anytime there’s a natural disaster
2023-03-13 08:56:19+00:00,Nestar_84,"@seventiessally I do think global warming is a big issue…because it’s global.

If we could somehow have it just affect the UK I’d be all for it."
2023-03-13 08:54:41+00:00,MattyScan,@AllBiteNoBark88 Blizzards you in California yeah global warming 😆
2023-03-13 08:54:29+00:00,ewing_des,@DavidCrisafulli I thought global warming was drying up the planet.
2023-03-13 08:54:07+00:00,kiguru_ian,"The climate change and Global warming hoax is simply a ploy to ensure that Oil is regarded as a scarce resource, when simply put Oil will never run out. Never. Its a renewable resource, but renewable resources don't raking in billions unless you tamper with it. 
Exhibit A-Water."
2023-03-13 08:48:46+00:00,rjn1966,@MichaelTakeMP Absolutely. And by using excessive energy he will help speed up global warming and then poor people who can’t afford to heat their pools won’t need to.
2023-03-13 08:48:00+00:00,chandrababu_ms,@Me_Malu02 @pushpathak Global warming good evening Dr Chandrababu MS
2023-03-13 08:47:14+00:00,drizham,"@PeterDClack At this stage witchcraft, sorcery, fairytale &amp; evil goblins are more believable than global warming"
2023-03-13 08:47:02+00:00,chandrababu_ms,"@pushpathak Global warming, good evening Dr Chandrababu MS"
2023-03-13 08:46:23+00:00,jellybeanhero,the fact that we are getting the same amount of precipitation as previous years but because of global warming it’s not snowing it’s just raining☹️
2023-03-13 08:45:36+00:00,TPatriot911,@DiedSuddenly_ White supremacy and global warming
2023-03-13 08:44:23+00:00,wordcollection1,"Venus, planet of love
Was destroyed by global warming
Did its people want too much too?
Did its people want too much?"
2023-03-13 08:44:08+00:00,KonservativDE,"@thehill ""Global warming and climate change"" are HUGE frauds to push people into investing into it.

Now the globalists bringing all to a breakdown and collapse .. !

They only waited for fools ..... !"
2023-03-13 08:42:55+00:00,MaximusVeritas3,"@shoshanahjacobs Oh my god! You actually used an outdoor heater. You beast! Don't you care about global warming?

As for the mask, if you choose to ignore science, does that make you part of the fringe minority we've heard so much about?"
2023-03-13 08:42:19+00:00,Electrictweed,"@Y_e_k_s @Azerveial @cappytoon @NicherShell @Taigafun69 You don't understand, the electric grid will be fried and you have to keep the reactor cool until another entire grid can be built. If the world goes crazy from no electricity/money/communications they will ALL meltdown. Only a giant asteroid would be a worse natural disaster."
2023-03-13 08:41:20+00:00,agtgibson,@ConzieSays Thanks for this. I remember researching one of the 'green university' rankings a few years ago. Inevitable really that another ranking would try spin global warming to their own benefit...
2023-03-13 08:38:40+00:00,vercaira,"Makoto Shinkai really had a thing for romanticizing natural disaster, me thinks."
2023-03-13 08:37:24+00:00,HalueendoP,@kambodejason Global warming
2023-03-13 08:33:11+00:00,tobiexplorer,"@MrMatthewTodd @Remarks Your data is about CO2 levels since Indutrial revolution.. There was already Global warming even before Christ was born. The warming and cooling of earth surface, is just a cycle in every thousands of years.."
2023-03-13 08:32:44+00:00,HarikrishnanPai,"@catturd2 ""If you cook on a gas atove, you cause global warming "" type of people also come from the same neighborhood  I guess."
2023-03-13 08:32:39+00:00,AKIYAMAfidant,@REOfidant Global warming
2023-03-13 08:31:42+00:00,Richard54119983,"@CodeRedEarth @RogerHallamCS21 More CO2 in the atmosphere leads to global warming creating more water-vapour, so more clouds to distribute more rain and green the planet, providing more food ........and water for humanity. You clowns want to reduce CO2.🤡🤡🤡"
2023-03-13 08:31:18+00:00,timiakegbejo,"@Son_of_a_O I lick the same Tom Tom, but you won't see it because you support LP.

For example, I don't see you condemning your fellow obidients when they mocked victims of natural disaster in ekiti, or the blatant fake news and doxxing."
2023-03-13 08:30:16+00:00,cleruuuuu,"@DaxterWindwood if we keep going, we may cause something that hits harder than global warming lmao"
2023-03-13 08:28:59+00:00,Tory4A,@XRebellionUK I say bring on global warming. Who the hell other than a penguin wants to be cold.
2023-03-13 08:26:16+00:00,MrConse97467768,To all you crazy flogs out there banging on about global warming CO2  I S THE GAS OF LIFE
2023-03-13 08:19:09+00:00,james_g_3,Global warming literally is happening lol
2023-03-13 08:18:25+00:00,vhareh,"For twice as much context, before the flood took place, there were forecasts predicting heavy rainfall.

Much more is still predicted to fall. It is simply natural disaster don’t link it with anything. Behave yourself."
2023-03-13 08:16:51+00:00,kirsty_johnston,@GrumpyYetAmusin It feels so so short-sighted to cut climate policy in the middle of a climate change-fuelled natural disaster I just … wonder where we think this will end up
2023-03-13 08:16:35+00:00,bluebristolian,@SkepticCyclist @TonyClimate @KHayhoe @TexasTech Provide the link to the model generated prediction from at least 20 years ago showing which areas of the world would get record snow falls due to global warming.
2023-03-13 08:15:12+00:00,diialtwt,—was destroyed by global warming.—
2023-03-13 08:14:57+00:00,MrConse97467768,Ian Plimer  makes me proud to be an Aussie one of the smartest men on the planet maybe Albanese you should ask to meet him he will set you straight on your global  warming bullshit
2023-03-13 08:14:52+00:00,hmrlyrics,"oh man, you are a natural disaster"
2023-03-13 08:14:25+00:00,CatbearMoggy,"Greeting,stupid! Watching Netflix all day is a essential exercise of lockdown life in order to become a better catbear, My owner once told me a story:  Charlie, who is a nurse, they  saved a village from the virus,, and they  took care of global warming"
2023-03-13 08:14:19+00:00,lurchthrilla,@radionz Thank God for global warming
2023-03-13 08:13:07+00:00,verycentrist,"@chrissieleis @SteveGott6 @PeterDClack Heating effects can be boosted too. We saw that in 1998 with a strong El Nino.

Which, incidentally, was used for years later, when it wore off and it got cooler, to claim that global warming wasn't happening."
2023-03-13 08:12:50+00:00,lain_ebooks,Venus planet of love was destroyed by global warming
2023-03-13 08:11:02+00:00,heynighty,@taiwasc @jayson_eyeballs It’s fake. As a matter of FACT. Yeah I said fact. The world is getting hotter not colder. But global warming agenda people must talk. There is absolutely nothing like global warming. Just like there is nothing like Flat earth.
2023-03-13 08:09:54+00:00,condorlogic,"About 75% of industries cater to women and their wants.
Global warming, thanks you."
2023-03-13 08:09:28+00:00,coklattwo,@Askrlfess global warming
2023-03-13 08:08:50+00:00,MrConse97467768,Just about every these con artists have told you about global warming is the exact opposite to what is really occurring these people are liars
